2.18002 0.177201
2.19002 0.175835
2.20002 0.174477
2.21002 0.173129
2.22002 0.171791
2.23002 0.170461
2.24002 0.169141
2.25002 0.16783
2.26002 0.166528
2.27002 0.165235
2.28002 0.163951
2.29002 0.162676
2.30002 0.16141
2.31002 0.160153
2.32002 0.158905
2.33002 0.157666
2.34002 0.156436
2.35002 0.155214
2.36002 0.154002
2.37002 0.152798
2.38002 0.151603
2.39002 0.150416
2.40002 0.149238
2.41002 0.148069
2.42002 0.146909
2.43002 0.145757
2.44002 0.144613
2.45002 0.143478
2.46002 0.142351
2.47002 0.141233
2.48002 0.140124
2.49002 0.139022
2.50002 0.137929
2.51002 0.136844
2.52002 0.135768
2.53002 0.1347
2.54002 0.13364
2.55002 0.132588
2.56002 0.131544
2.57002 0.130508
2.58002 0.12948
2.59002 0.128461
2.60002 0.127449
2.61002 0.126446
2.62002 0.12545
2.63002 0.124462
2.64002 0.123482
2.65002 0.12251
2.66002 0.121545
2.67002 0.120589
2.68002 0.11964
2.69002 0.118699
2.70002 0.117765
2.71002 0.116839
2.72002 0.115921
2.73002 0.11501
2.74002 0.114107
2.75002 0.113211
2.76002 0.112323
2.77002 0.111442
2.78002 0.110569
2.79002 0.109703
2.80002 0.108844
2.81002 0.107993
2.82002 0.107149
2.83002 0.106312
2.84002 0.105482
2.85002 0.104659
2.86002 0.103844
2.87002 0.103036
2.88002 0.102234
2.89002 0.10144
2.90002 0.100653
2.91002 0.0998727
2.92002 0.0990994
2.93002 0.0983329
2.94002 0.0975734
2.95002 0.0968206
2.96002 0.0960747
2.97002 0.0953355
2.98002 0.0946031
2.99002 0.0938773
3.00002 0.0931583
3.01002 0.0924458
3.02002 0.09174
3.03002 0.0910407
3.04002 0.090348
3.05002 0.0896618
3.06002 0.088982
3.07002 0.0883087
3.08002 0.0876417
3.09002 0.0869812
3.10002 0.086327
3.11002 0.085679
3.12002 0.0850374
3.13002 0.084402
3.14002 0.0837728
3.15002 0.0831497
3.16002 0.0825328
3.17002 0.081922
3.18002 0.0813173
3.19002 0.0807186
3.20002 0.0801259
3.21002 0.0795392
3.22002 0.0789584
3.23002 0.0783835
3.24002 0.0778145
3.25002 0.0772513
3.26002 0.076694
3.27002 0.0761424
3.28002 0.0755965
3.29002 0.0750563
3.30002 0.0745219
3.31002 0.073993
3.32002 0.0734698
3.33002 0.0729521
3.34002 0.07244
3.35002 0.0719334
3.36002 0.0714322
3.37002 0.0709365
3.38002 0.0704462
3.39002 0.0699613
3.40002 0.0694817
3.41002 0.0690075
3.42002 0.0685385
3.43002 0.0680747
3.44002 0.0676161
3.45002 0.0671628
3.46002 0.0667145
3.47002 0.0662714
3.48002 0.0658333
3.49002 0.0654003
3.50002 0.0649723
3.51002 0.0645493
3.52002 0.0641312
3.53002 0.063718
3.54002 0.0633097
3.55002 0.0629063
3.56002 0.0625076
3.57002 0.0621137
3.58002 0.0617246
3.59002 0.0613402
3.60002 0.0609604
3.61002 0.0605853
3.62002 0.0602149
3.63002 0.0598489
3.64002 0.0594876
3.65002 0.0591307
3.66002 0.0587783
3.67002 0.0584304
3.68002 0.0580869
3.69002 0.0577478
3.70002 0.057413
3.71002 0.0570825
3.72002 0.0567563
3.73002 0.0564343
3.74002 0.0561166
3.75002 0.055803
3.76002 0.0554936
3.77002 0.0551883
3.78002 0.054887
3.79002 0.0545898
3.80002 0.0542967
3.81002 0.0540075
3.82002 0.0537222
